ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
22,Consumer Discretionary,000270_KS,012330_KS,0.768583059,0.747970315,0.590719918,0.559459592,1.15017951,Kia Motors Corporation,"Hyundai Mobis Co.,Ltd",0.565711657
23,Consumer Discretionary,011210_KS,204320_KS,0.76696085,0.745425334,0.588228945,0.555658928,1.143887873,HYUNDAI WIA Corporation,Mando Corporation,0.562172931
24,Industrials,010140_KS,010620_KS,0.898675225,0.706213734,0.80761716,0.498737838,1.306354998,"Samsung Heavy Industries Co., Ltd","Hyundai Mipo Dockyard Co., Ltd",0.560513702
25,Consumer Discretionary,005380_KS,012330_KS,0.720126727,0.752996092,0.518582503,0.567003114,1.085585617,Hyundai Motor Company,"Hyundai Mobis Co.,Ltd",0.557318992
26,Financials,016360_KS,006800_KS,0.94178327,0.685279,0.886955727,0.469607308,1.356563035,"Samsung Securities Co.,Ltd","Mirae Asset Daewoo Co., Ltd",0.553076992
27,Health Care,005250_KS,006280_KS,0.901618243,0.694802503,0.812915455,0.482750519,1.295665974,Green Cross Holdings Corporation,Green Cross Corporation,0.548783506
28,Industrials,009540_KS,010620_KS,0.837755963,0.709208832,0.701835053,0.502977168,1.204812221,HD Korea Shipbuilding & Offshore Engineering Co Lt,"Hyundai Mipo Dockyard Co., Ltd",0.542748745
29,Industrials,047040_KS,375500_KS,0.741228948,0.735455551,0.549420353,0.540894868,1.090315221,"Daewoo Engineering & Construction Co., Ltd",Dl E&C Ltd,0.542599965
30,Financials,005940_KS,016360_KS,0.925417096,0.672529544,0.856396802,0.452295988,1.30869279,"NH Investment & Securities Co., Ltd","Samsung Securities Co.,Ltd",0.533116151
31,Industrials,272210_KS,079550_KS,0.758232725,0.713168881,0.574916865,0.508609853,1.083526718,Hanwha Systems Ltd,LIG Nex1 Co Ltd,0.521871255
32,Industrials,010120_KS,006260_KS,0.87684634,0.67792071,0.768859504,0.459576489,1.228435993,"LSIS Co., Ltd",LS Corp,0.521433092
33,Materials,006650_KS,011170_KS,0.833014243,0.690560627,0.693912729,0.47687398,1.170786708,"Korea Petrochemical Ind. Co., Ltd",Lotte Chemical Corporation,0.52028173
34,Financials,316140_KS,016360_KS,0.954461332,0.648896034,0.910996433,0.421066063,1.332062497,Woori Financial Group Inc,"Samsung Securities Co.,Ltd",0.519052137
35,Consumer Discretionary,241590_KS,284740_KS,0.870373716,0.675178883,0.757550406,0.455866524,1.213416929,"Hwaseung Enterprise Co., Ltd",Cuckoo Homesys Ltd,0.5162033
36,Financials,016360_KS,138930_KS,0.87377418,0.67234804,0.763481318,0.452051887,1.215533205,"Samsung Securities Co.,Ltd",BNK Financial Group Inc,0.514337773
37,Industrials,010140_KS,042660_KS,0.891206368,0.660805591,0.79424879,0.436664029,1.230912818,"Samsung Heavy Industries Co., Ltd",Daewoo Shipbuilding,0.508180981
38,Health Care,128940_KS,008930_KS,0.721990095,0.709105325,0.521269698,0.502830362,1.024100059,"Hanmi Pharm. Co., Ltd","Hanmi Science Co., Ltd",0.506518229
39,Financials,024110_KS,016360_KS,0.909486412,0.652105177,0.827165533,0.425241162,1.252406695,Industrial Bank of Korea,"Samsung Securities Co.,Ltd",0.505626036
40,Financials,005940_KS,006800_KS,0.944877682,0.638389641,0.892793834,0.407541333,1.300335167,"NH Investment & Securities Co., Ltd","Mirae Asset Daewoo Co., Ltd",0.504591833
41,Financials,055550_KS,086790_KS,0.547632322,0.745043949,0.29990116,0.555090486,0.854991646,"Shinhan Financial Group Co., Ltd",Hana Financial Group Inc,0.504052621
42,Health Care,000100_KS,128940_KS,0.819463617,0.670974926,0.67152062,0.450207352,1.121727972,Yuhan Corporation,"Hanmi Pharm. Co., Ltd",0.494470006
43,Health Care,326030_KS,302440_KS,0.832061675,0.666196901,0.692326631,0.443818311,1.136144943,Sk Biopharmaceuticals Ltd,Sk Bioscience Ltd,0.493519975
44,Industrials,064350_KS,047810_KS,0.82906151,0.666513781,0.687342987,0.44424062,1.131583607,Hyundai Rotem Company,"Korea Aerospace Industries, Ltd",0.492861093
45,Industrials,010140_KS,329180_KS,0.914564702,0.633245779,0.836428594,0.401000217,1.237428811,"Samsung Heavy Industries Co., Ltd","Hyundai Heavy Industries Co., Ltd",0.488085892
46,Financials,006800_KS,024110_KS,0.876151092,0.643158884,0.767640735,0.41365335,1.181294086,"Mirae Asset Daewoo Co., Ltd",Industrial Bank of Korea,0.484450827
47,Financials,032830_KS,000810_KS,0.901353367,0.629171694,0.812437892,0.39585702,1.208294912,"Samsung Life Insurance Co., Ltd","Samsung Fire & Marine Insurance Co., Ltd",0.479173194
48,Consumer Discretionary,011210_KS,009900_KS,0.527506796,0.722390444,0.27826342,0.521847954,0.800111374,HYUNDAI WIA Corporation,Myoung Shin Industrial Ltd,0.473131047
49,Financials,055550_KS,316140_KS,0.0,0.768625525,0.0,0.590785197,0.590785197,"Shinhan Financial Group Co., Ltd",Woori Financial Group Inc,0.472628158
50,Health Care,068270_KS,000100_KS,0.883972995,0.62606447,0.781408257,0.391956721,1.173364977,Celltrion Inc,Yuhan Corporation,0.469847028
51,Health Care,003090_KS,005250_KS,0.547679551,0.715622917,0.299952891,0.512116159,0.81206905,"Daewoong Co., Ltd",Green Cross Holdings Corporation,0.469683505
52,Industrials,329180_KS,086280_KS,0.926061608,0.608758509,0.857590102,0.370586922,1.228177024,"Hyundai Heavy Industries Co., Ltd","Hyundai Glovis Co., Ltd",0.467987558
53,Industrials,000720_KS,047040_KS,0.456534293,0.72893697,0.20842356,0.531349107,0.739772667,"Hyundai Engineering & Construction Co., Ltd","Daewoo Engineering & Construction Co., Ltd",0.466763998
54,Consumer Discretionary,000270_KS,011210_KS,0.74321735,0.665848653,0.55237203,0.443354429,0.995726459,Kia Motors Corporation,HYUNDAI WIA Corporation,0.465157949
55,Information Technology,005930_KS,000660_KS,0.914753729,0.610007316,0.836774386,0.372108926,1.208883311,"Samsung Electronics Co., Ltd","SK hynix, Inc",0.465042018
56,Consumer Discretionary,018880_KS,005380_KS,0.905377243,0.611448207,0.819707951,0.37386891,1.193576861,Hanon Systems,Hyundai Motor Company,0.463036718
57,Consumer Discretionary,011210_KS,012330_KS,0.87008204,0.623648028,0.757042757,0.388936862,1.145979619,HYUNDAI WIA Corporation,"Hyundai Mobis Co.,Ltd",0.462558041
58,Consumer Discretionary,000270_KS,018880_KS,0.913138639,0.607978188,0.833822174,0.369637477,1.203459652,Kia Motors Corporation,Hanon Systems,0.462474416
59,Industrials,375500_KS,028260_KS,0.768105486,0.655467614,0.589986037,0.429637793,1.01962383,Dl E&C Ltd,Samsung C&T Corporation,0.461707442
60,Health Care,128940_KS,009420_KS,0.86379776,0.622421209,0.746146571,0.387408162,1.133554732,"Hanmi Pharm. Co., Ltd","HanAll Biopharma Co., Ltd",0.459155844
62,Industrials,051600_KS,034020_KS,0.559684087,0.703089004,0.313246277,0.494334147,0.807580425,"KEPCO Plant Service & Engineering Co.,Ltd","Doosan Heavy Industries & Construction Co., Ltd",0.458116573
63,Financials,138930_KS,139130_KS,0.0,0.75381546,0.0,0.568237748,0.568237748,BNK Financial Group Inc,"DGB Financial Group Co., LTD",0.454590198
65,Consumer Discretionary,005850_KS,011210_KS,0.796153988,0.637295261,0.633861172,0.406145249,1.040006421,SL Corporation,HYUNDAI WIA Corporation,0.451688434
66,Health Care,069620_KS,003090_KS,0.443697698,0.716971251,0.196867647,0.514047775,0.710915422,"Daewoong Pharmaceutical Co., Ltd","Daewoong Co., Ltd",0.450611749
67,Materials,003670_KS,005490_KS,0.82246273,0.624766306,0.676444943,0.390332937,1.06677788,Posco Chemical Co Ltd,POSCO,0.447555338
68,Consumer Staples,002790_KS,161890_KS,0.714472459,0.657091362,0.510470895,0.431769058,0.942239952,AMOREPACIFIC Group,"Kolmar Korea Co., Ltd",0.447509425
69,Industrials,012450_KS,272210_KS,0.878137186,0.603389672,0.771124917,0.364079096,1.135204013,"Hanwha Aerospace Co., Ltd",Hanwha Systems Ltd,0.44548826
70,Financials,175330_KS,139130_KS,0.718294935,0.650966203,0.515947613,0.423756997,0.93970461,"JB Financial Group Co., Ltd","DGB Financial Group Co., LTD",0.44219512
71,Materials,000670_KS,003240_KS,0.727831652,0.647726267,0.529738914,0.419549316,0.94928823,Young Poong Corporation,"Taekwang Industrial Co., Ltd",0.441587236
72,Consumer Discretionary,069960_KS,004170_KS,0.787304639,0.62894436,0.619848595,0.395571008,1.015419603,"Hyundai Department Store Co., Ltd",Shinsegae Inc,0.440426525
73,Consumer Staples,161890_KS,051900_KS,0.810590114,0.617191912,0.657056333,0.380925856,1.037982189,"Kolmar Korea Co., Ltd",LG Household & Health Care Ltd,0.436151951
74,Consumer Discretionary,204320_KS,012330_KS,0.725463878,0.640687946,0.526297838,0.410481044,0.936778882,Mando Corporation,"Hyundai Mobis Co.,Ltd",0.433644403
75,Industrials,294870_KS,047040_KS,0.733556386,0.637612732,0.538104972,0.406549996,0.944654968,Hyundai Development Company,"Daewoo Engineering & Construction Co., Ltd",0.432860991
77,Materials,011780_KS,006650_KS,0.793763918,0.617288129,0.630061157,0.381044634,1.011105791,"Kumho Petrochemical Co., Ltd","Korea Petrochemical Ind. Co., Ltd",0.430847939
78,Industrials,047810_KS,012450_KS,0.761707476,0.6218736,0.580198279,0.386726774,0.966925054,"Korea Aerospace Industries, Ltd","Hanwha Aerospace Co., Ltd",0.425421075
80,Financials,055550_KS,024110_KS,0.0,0.728191157,0.0,0.530262361,0.530262361,"Shinhan Financial Group Co., Ltd",Industrial Bank of Korea,0.424209889
81,Consumer Discretionary,011210_KS,018880_KS,0.705854065,0.631944647,0.498229961,0.399354037,0.897583998,HYUNDAI WIA Corporation,Hanon Systems,0.419129222
83,Consumer Discretionary,018880_KS,012330_KS,0.776426399,0.610158117,0.602837953,0.372292928,0.975130881,Hanon Systems,"Hyundai Mobis Co.,Ltd",0.418401933
84,Consumer Discretionary,005380_KS,011210_KS,0.705882975,0.629395431,0.498270775,0.396138608,0.894409383,Hyundai Motor Company,HYUNDAI WIA Corporation,0.416565041
85,Financials,005940_KS,071050_KS,0.494479629,0.677113602,0.244510103,0.45848283,0.702992933,"NH Investment & Securities Co., Ltd","Korea Investment Holdings Co., Ltd",0.415688285
86,Industrials,006360_KS,375500_KS,0.2867083,0.706351986,0.082201649,0.498933128,0.581134778,GS Engineering & Construction Corporation,Dl E&C Ltd,0.415586832
87,Industrials,006360_KS,294870_KS,0.381899664,0.693421666,0.145847353,0.480833607,0.62668096,GS Engineering & Construction Corporation,Hyundai Development Company,0.413836356
89,Industrials,042660_KS,329180_KS,0.768857945,0.606041953,0.59114254,0.367286849,0.958429389,Daewoo Shipbuilding,"Hyundai Heavy Industries Co., Ltd",0.412057987
90,Consumer Discretionary,204320_KS,018880_KS,0.436494706,0.682778593,0.190527628,0.466186607,0.656714235,Mando Corporation,Hanon Systems,0.411054811
91,Materials,298050_KS,298020_KS,0.0,0.71641173,0.0,0.513245766,0.513245766,Hyosung Advanced Materials Corp,Hyosung Tnc Corp,0.410596613
92,Industrials,003490_KS,020560_KS,0.74603522,0.611078477,0.556568549,0.373416905,0.929985454,"Korean Air Lines Co.,Ltd","Asiana Airlines, Inc",0.410047234
93,Financials,016360_KS,071050_KS,0.266511949,0.703414537,0.071028619,0.494792011,0.56582063,"Samsung Securities Co.,Ltd","Korea Investment Holdings Co., Ltd",0.410039333
94,Financials,001450_KS,000810_KS,0.520282254,0.666917614,0.270693624,0.444779104,0.715472728,Hyundai Marine & Fire Insurance Co. Ltd,"Samsung Fire & Marine Insurance Co., Ltd",0.409962008
96,Consumer Staples,090430_KS,161890_KS,0.694104081,0.625633781,0.481780476,0.391417628,0.873198103,Amorepacific Corporation,"Kolmar Korea Co., Ltd",0.409490198
97,Health Care,069620_KS,128940_KS,0.697306477,0.623391577,0.486236323,0.388617059,0.874853382,"Daewoong Pharmaceutical Co., Ltd","Hanmi Pharm. Co., Ltd",0.408140912
98,Financials,105560_KS,071050_KS,0.516839134,0.665799809,0.267122691,0.443289385,0.710412076,KB Financial Group Inc,"Korea Investment Holdings Co., Ltd",0.408056046
102,Financials,175330_KS,055550_KS,0.525464007,0.657681524,0.276112422,0.432544987,0.708657409,"JB Financial Group Co., Ltd","Shinhan Financial Group Co., Ltd",0.401258474
104,Industrials,034020_KS,336260_KS,0.69252464,0.616951956,0.479590377,0.380629716,0.860220093,"Doosan Heavy Industries & Construction Co., Ltd",Doosan Fuel Cell Ltd,0.400421848
105,Consumer Discretionary,008770_KS,114090_KS,0.438569752,0.671846213,0.192343428,0.451377334,0.643720762,"Hotel Shilla Co.,Ltd","Grand Korea Leisure Co., Ltd",0.399570553
107,Communication Services,035420_KS,035720_KS,0.0,0.704922199,0.0,0.496915307,0.496915307,NAVER Corporation,Kakao Corp,0.397532246
110,Financials,024110_KS,105560_KS,0.345615938,0.682221741,0.119450377,0.465426504,0.584876881,Industrial Bank of Korea,KB Financial Group Inc,0.396231279
111,Consumer Discretionary,008770_KS,004170_KS,0.420522532,0.67022396,0.1768392,0.449200156,0.626039357,"Hotel Shilla Co.,Ltd",Shinsegae Inc,0.394727965
113,Financials,105560_KS,032830_KS,0.70250407,0.607716692,0.493511968,0.369319578,0.862831547,KB Financial Group Inc,"Samsung Life Insurance Co., Ltd",0.394158056
115,Financials,029780_KS,138930_KS,0.479457684,0.655167733,0.229879671,0.429244759,0.65912443,"Samsung Card Co., Ltd",BNK Financial Group Inc,0.389371741
120,Financials,086790_KS,138930_KS,0.384607187,0.667848626,0.147922688,0.446021787,0.593944476,Hana Financial Group Inc,BNK Financial Group Inc,0.386401967
122,Financials,055550_KS,138930_KS,0.0,0.693444599,0.0,0.480865411,0.480865411,"Shinhan Financial Group Co., Ltd",BNK Financial Group Inc,0.384692329
123,Financials,377300_KS,323410_KS,0.408958049,0.6624602,0.167246686,0.438853517,0.606100203,KakaoPay Corp,Kakaobank Corp,0.384532151
125,Financials,055550_KS,071050_KS,0.626356544,0.614382252,0.392322521,0.377465552,0.769788072,"Shinhan Financial Group Co., Ltd","Korea Investment Holdings Co., Ltd",0.380436946
126,Financials,105560_KS,138930_KS,0.276567607,0.674722136,0.076489641,0.455249961,0.531739602,KB Financial Group Inc,BNK Financial Group Inc,0.379497897
128,Industrials,012450_KS,079550_KS,0.550658156,0.629246208,0.303224405,0.395950791,0.699175195,"Hanwha Aerospace Co., Ltd",LIG Nex1 Co Ltd,0.377405514
129,Consumer Discretionary,032350_KS,035250_KS,0.642745957,0.606549253,0.413122365,0.367901997,0.781024362,Lotte Tour Development Ltd,"Kangwon Land, Inc",0.376946071
131,Industrials,000720_KS,006360_KS,0.431196652,0.650441725,0.185930553,0.423074438,0.60900499,"Hyundai Engineering & Construction Co., Ltd",GS Engineering & Construction Corporation,0.375645661
132,Consumer Discretionary,114090_KS,035250_KS,0.425816123,0.651274198,0.18131937,0.424158081,0.605477451,"Grand Korea Leisure Co., Ltd","Kangwon Land, Inc",0.375590339
135,Financials,000810_KS,005830_KS,0.6261757,0.606801292,0.392096008,0.368207808,0.760303815,"Samsung Fire & Marine Insurance Co., Ltd","DB Insurance Co., Ltd",0.372985448
136,Financials,105560_KS,016360_KS,0.34241612,0.659382648,0.117248799,0.434785476,0.552034275,KB Financial Group Inc,"Samsung Securities Co.,Ltd",0.371278141
138,Health Care,005250_KS,019170_KS,0.347269001,0.653729426,0.120595759,0.427362163,0.547957922,Green Cross Holdings Corporation,Shinpoong Pharmaceutical Ltd,0.366008882
143,Financials,006800_KS,088350_KS,0.550874424,0.609746141,0.303462631,0.371790357,0.675252988,"Mirae Asset Daewoo Co., Ltd","Hanwha Life Insurance Co., Ltd",0.358124812
147,Financials,024110_KS,029780_KS,0.540775144,0.605781231,0.292437756,0.3669709,0.659408656,Industrial Bank of Korea,"Samsung Card Co., Ltd",0.352064271
148,Financials,071050_KS,006800_KS,0.385114495,0.634664223,0.148313174,0.402798676,0.551111851,"Korea Investment Holdings Co., Ltd","Mirae Asset Daewoo Co., Ltd",0.351901576
153,Financials,055550_KS,029780_KS,0.372765238,0.630846689,0.138953922,0.397967545,0.536921467,"Shinhan Financial Group Co., Ltd","Samsung Card Co., Ltd",0.34616482
154,Consumer Discretionary,114090_KS,032350_KS,0.453723692,0.616107437,0.205865189,0.379588373,0.585453563,"Grand Korea Leisure Co., Ltd",Lotte Tour Development Ltd,0.344843736
180,Utilities,015760_KS,036460_KS,0.432670404,0.604719696,0.187203678,0.365685911,0.552889589,Korea Electric Power Corporation,Korea Gas Corporation,0.329989464
183,Consumer Discretionary,008770_KS,035250_KS,0.406568411,0.607646807,0.165297873,0.369234642,0.534532515,"Hotel Shilla Co.,Ltd","Kangwon Land, Inc",0.328447288
185,Financials,055550_KS,016360_KS,0.0,0.6404375,0.0,0.410160191,0.410160191,"Shinhan Financial Group Co., Ltd","Samsung Securities Co.,Ltd",0.328128153
187,Financials,138930_KS,175330_KS,-0.332643909,0.617909511,0.11065197,0.381812163,0.492464133,BNK Financial Group Inc,"JB Financial Group Co., Ltd",0.327580124
188,Financials,039490_KS,138930_KS,0.0,0.638645722,0.0,0.407868359,0.407868359,"Kiwoom Securities Co., Ltd",BNK Financial Group Inc,0.326294687
195,Industrials,078930_KS,294870_KS,0.0,0.63640234,0.0,0.405007938,0.405007938,GS Holdings Corp,Hyundai Development Company,0.32400635
196,Consumer Staples,007310_KS,001680_KS,0.411542563,0.602038291,0.169367281,0.362450103,0.531817384,Ottogi Corporation,Daesang Corporation,0.323833539
198,Consumer Staples,090430_KS,192820_KS,0.0,0.634710751,0.0,0.402857737,0.402857737,Amorepacific Corporation,Cosmax Inc,0.32228619
201,Financials,316140_KS,139130_KS,0.0,0.632707668,0.0,0.400318993,0.400318993,Woori Financial Group Inc,"DGB Financial Group Co., LTD",0.320255194
204,Financials,024110_KS,039490_KS,0.0,0.63156205,0.0,0.398870623,0.398870623,Industrial Bank of Korea,"Kiwoom Securities Co., Ltd",0.319096498
205,Financials,071050_KS,138930_KS,0.379080406,0.602411308,0.143701954,0.362899383,0.506601338,"Korea Investment Holdings Co., Ltd",BNK Financial Group Inc,0.319059897
209,Financials,029780_KS,316140_KS,0.335575518,0.607190125,0.112610928,0.368679848,0.481290776,"Samsung Card Co., Ltd",Woori Financial Group Inc,0.317466064
210,Consumer Discretionary,032350_KS,008770_KS,0.0,0.629506961,0.0,0.396279014,0.396279014,Lotte Tour Development Ltd,"Hotel Shilla Co.,Ltd",0.317023211
218,Industrials,028260_KS,078930_KS,0.0,0.622150657,0.0,0.38707144,0.38707144,Samsung C&T Corporation,GS Holdings Corp,0.309657152
220,Materials,000210_KS,004020_KS,0.0,0.621614202,0.0,0.386404216,0.386404216,"Daelim Industrial Co., Ltd",Hyundai Steel Company,0.309123373
222,Financials,138930_KS,088350_KS,0.0,0.621231644,0.0,0.385928755,0.385928755,BNK Financial Group Inc,"Hanwha Life Insurance Co., Ltd",0.308743004
223,Consumer Staples,001680_KS,097950_KS,0.0,0.621011697,0.0,0.385655528,0.385655528,Daesang Corporation,CJ Cheiljedang Corporation,0.308524422
225,Consumer Staples,192820_KS,002790_KS,-0.290915461,0.603367201,0.084631805,0.364051979,0.448683785,Cosmax Inc,AMOREPACIFIC Group,0.308167944
229,Consumer Staples,161890_KS,192820_KS,0.0,0.617877061,0.0,0.381772062,0.381772062,"Kolmar Korea Co., Ltd",Cosmax Inc,0.30541765
240,Financials,139130_KS,029780_KS,0.0,0.613119124,0.0,0.37591506,0.37591506,"DGB Financial Group Co., LTD","Samsung Card Co., Ltd",0.300732048
248,Financials,029780_KS,086790_KS,0.0,0.609093441,0.0,0.37099482,0.37099482,"Samsung Card Co., Ltd",Hana Financial Group Inc,0.296795856
250,Health Care,185750_KS,003090_KS,0.0,0.608456521,0.0,0.370219338,0.370219338,Chong Kun Dang Pharmaceutical,"Daewoong Co., Ltd",0.29617547
